"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.500048695720375,-0.103557203891434,0.479,0.762,1,"TMEM230"
0.500544828525461,0.512608622200053,0.087,0.112,1,"ERICH1"
0.500956827923009,0.528701762780263,0.394,0.5,1,"WTAP"
0.501200058036759,-0.549113699444034,0.116,0.269,1,"GRPEL1"
0.501232410263853,-0.474267987221844,0.066,0.175,1,"PNPO"
0.501438191834536,-0.346465237702854,0.331,0.6,1,"HDDC2"
0.501713202847731,0.537576535919254,0.115,0.156,1,"UGDH"
0.501755089058679,0.187331660375824,0.084,0.1,1,"ASRGL1"
0.501973901070996,0.142172611118003,0.098,0.131,1,"GTF3C1"
0.502114818982544,0.399856143305109,0.412,0.525,1,"PIK3C2G"
0.502607246633783,-0.289385361555451,0.127,0.269,1,"KAT5"
0.502630477520521,0.058121428837546,0.098,0.156,1,"ZDHHC7"
0.50267181392115,0.37105681657449,0.173,0.25,1,"FNTA"
0.50300829901517,-0.132069477545566,0.184,0.331,1,"MRPS11"
0.503223078536407,0.219348368406671,0.087,0.125,1,"DIS3"
0.503402245635418,-0.299776016508858,0.184,0.344,1,"ANKRD10"
0.503456729540328,0.0317958128981128,0.381,0.594,1,"EIF3H"
0.503528376602444,0.494567269103206,0.142,0.169,1,"BSPRY"
0.503628468718689,-0.472769241165767,0.047,0.119,1,"WRNIP1"
0.503814709736277,-0.42095326714087,0.058,0.138,1,"KCTD10"
0.504236954567357,-0.313026616574052,0.08,0.119,1,"SHISA4"
0.50441496337081,-0.0606433529340901,0.296,0.488,1,"RNF10"
0.504604948971211,0.143252389794457,0.245,0.394,1,"FAM50A"
0.504704566406585,-0.133492531314076,0.1,0.181,1,"SYNRG"
0.504946043795828,-0.547045601467845,0.113,0.238,1,"MARK3"
0.505034420103196,-0.517286143907485,0.061,0.131,1,"MEF2D"
0.505255896323743,0.257730112720617,0.213,0.312,1,"ZMYND11"
0.505298134676509,0.441571179863416,0.196,0.25,1,"NSD1"
0.505338352766379,0.447678265971951,0.095,0.131,1,"PPP1R12C"
0.505578674503769,0.488048016198104,0.123,0.169,1,"USP10"
0.505884780502071,0.322750514822373,0.162,0.281,1,"FERMT2"
0.506046390072363,-0.205399876120577,0.161,0.256,1,"DGCR2"
0.506080027391421,0.1925703403684,0.185,0.288,1,"C1GALT1"
0.506613946510468,-0.155742969594356,0.348,0.537,1,"PFKL"
0.506651473399414,-0.0355242096540662,0.234,0.412,1,"MRPS28"
0.506686049104148,0.233778067788303,0.395,0.594,1,"STRAP"
0.507082688942144,-0.0719260979620238,0.55,0.812,1,"CAMTA1"
0.507447366114657,0.471982072388407,0.103,0.162,1,"WBP4"
0.507697063010724,0.454152756535329,0.168,0.219,1,"EP300"
0.508248009958454,-0.630213134858051,0.041,0.106,1,"MAP4K2"
0.508296130294175,0.350482009814776,0.1,0.125,1,"REXO4"
0.508331491053104,0.17645575026786,0.078,0.1,1,"CAMSAP3"
0.508674756479629,0.287689773821493,0.979,0.994,1,"RPS12"
0.508837059367782,1.00949055458723,0.115,0.125,1,"TCTN2"
0.509022184044899,-0.227207351273359,0.162,0.325,1,"CTBP2"
0.509277066118914,0.252627554809088,0.138,0.2,1,"DDX52"
0.509308796942815,-0.352095345966622,0.106,0.194,1,"GOLPH3"
0.509958784717419,-0.855397841554987,0.083,0.169,1,"FGD3"
0.510393234627602,0.137316257422686,0.593,0.85,1,"SNX3"
0.510438379757481,0.0623653176450041,0.511,0.756,1,"EMX1"
0.510628693575423,-0.419677232802486,0.074,0.138,1,"IFRD1"
0.510759485638985,-0.211086467222886,0.216,0.388,1,"KPNB1"
0.510941673171361,0.421127431930293,0.092,0.106,1,"UTP6"
0.511057952232296,-0.161917253468972,0.074,0.138,1,"GMPPA"
0.511258546638956,0.0312376756689421,0.159,0.25,1,"SUN1"
0.511577123526072,-0.31989348438686,0.069,0.144,1,"SLC4A1AP"
0.511651563083158,-0.0808273980282936,0.536,0.831,1,"TMCO1"
0.512336108857031,0.183303086199765,0.083,0.119,1,"THAP6"
0.512528791403493,0.148685883819402,0.155,0.256,1,"SCFD1"
0.512540428695222,-0.263613412977552,0.127,0.244,1,"KATNBL1"
0.513025998724612,0.265077875306831,0.132,0.2,1,"DNAJB12"
0.513235438404422,-0.147223653491216,0.093,0.212,1,"ERAL1"
0.513339282878059,-0.547388598501398,0.308,0.581,1,"TXNL4A"
0.513547604535282,0.0856230749145249,0.116,0.212,1,"RAB22A"
0.5136376190801,-0.0202796083609813,0.32,0.506,1,"ANP32A"
0.51366272329095,0.0294078681385905,0.564,0.812,1,"CLTA"
0.513871672966189,-0.165557167203986,0.179,0.312,1,"NEU1"
0.513993507215906,0.263945942979058,0.084,0.125,1,"D2HGDH"
0.51404955348735,-0.0232633704982415,0.118,0.188,1,"HMGB3"
0.514626951940232,-0.131431460135909,0.165,0.288,1,"CCDC106"
0.514638369708646,-0.0416962810901818,0.139,0.219,1,"SMC1A"
0.514894568760741,-0.352815914011078,0.044,0.106,1,"REPS1"
0.514965412084469,0.211139006794078,0.173,0.256,1,"MECP2"
0.515226892067473,0.334182768586945,0.182,0.25,1,"MXRA7"
0.515362165535524,-0.453184674563866,0.06,0.119,1,"ZNF512"
0.515435558840077,-0.405065909609666,0.09,0.206,1,"SIAH2"
0.515586169659063,-0.390130833131193,0.055,0.106,1,"RIPK1"
0.516362032314066,0.196191083731279,0.227,0.362,1,"KMT2E"
0.516375683346463,0.853434316987673,0.557,0.594,1,"MT2A"
0.516840022248619,-0.299201824767307,0.089,0.194,1,"RNF141"
0.516851867405996,-0.17201056489023,0.092,0.15,1,"CCNO"
0.516953104260438,-0.34205835355478,0.306,0.556,1,"SLC25A11"
0.517080883135172,0.128883933374256,0.205,0.35,1,"MRPS10"
0.517116072218301,-0.409824387965253,0.366,0.65,1,"AK2"
0.517403353852429,0.316695238713784,0.149,0.219,1,"CMAS"
0.517485327738368,0.460940749588491,0.093,0.125,1,"MLST8"
0.517948101522183,-0.346155973793135,0.054,0.119,1,"FOXK2"
0.518239872039279,-0.182112309843727,0.075,0.125,1,"WDTC1"
0.518487903521221,-0.5266083486469,0.054,0.119,1,"MFSD8"
0.518554068328701,0.330049659618596,0.162,0.219,1,"PPP2R2A"
0.518621701571919,-0.223209883337783,0.193,0.35,1,"WDR33"
0.518672765961485,0.34391529726356,0.101,0.15,1,"RDH13"
0.519121185919248,-0.434782960754106,0.155,0.275,1,"AKAP11"
