"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.603354647790082,0.462521799859356,0.048,0.116,1,"ZNF622"
0.604076213573334,0.133802812891943,0.113,0.222,1,"TAF15"
0.604880500875982,-0.364549088790028,0.137,0.334,1,"ZSWIM7"
0.60493835893771,0.134519119749678,0.113,0.258,1,"MVP"
0.605008491441021,0.112509183882833,0.065,0.146,1,"SNX21"
0.605599469252417,0.081567353576887,0.879,0.987,1,"RPL34"
0.605799038263282,0.27091899972325,0.065,0.123,1,"HSPA12A"
0.606069060297506,-1.04325844406476,0.048,0.156,1,"TMEM150C"
0.606220339160317,-0.624101328528857,0.024,0.109,1,"FAM200A"
0.60622402336908,-2.49790764411429,0.04,0.238,1,"GON7"
0.606417762776422,-0.674828665452055,0.048,0.172,1,"RUVBL2"
0.606474015639457,0.117666170725037,0.839,0.964,1,"RPL37"
0.60654973147786,-0.661258919415054,0.266,0.659,1,"TUBB4B"
0.607149936453918,-0.419290269872684,0.395,0.841,1,"BLOC1S1"
0.60733868342931,-1.59849677392982,0.032,0.149,1,"B4GAT1"
0.607431925502259,-0.359353076262721,0.081,0.228,1,"ZNF326"
0.607786933167221,-1.77618128503847,0.016,0.103,1,"RETSAT"
0.607988102712391,-0.221804067282335,0.153,0.308,1,"EEA1"
0.608079332949822,-0.126815746064678,0.468,0.828,1,"AURKAIP1"
0.608240754866426,-0.0728253792950474,0.137,0.321,1,"TMEM18"
0.608376317341409,-0.630868776045817,0.04,0.126,1,"SLC23A2"
0.609197908938949,-0.94876992113838,0.04,0.109,1,"STK38L"
0.609262582427348,-0.318466038081756,0.169,0.354,1,"RPL22L1"
0.609398704518327,-0.65670193341923,0.048,0.136,1,"ANKMY2"
0.60954642887758,0.32164522468538,0.121,0.209,1,"RRP36"
0.610011725190907,-0.727168308884079,0.089,0.215,1,"SLC25A46"
0.610067198656248,0.152530459618645,0.105,0.169,1,"SLC40A1"
0.610309813062671,-0.246348933344492,0.145,0.334,1,"SLC39A13"
0.610477221808006,0.508403513975143,0.097,0.149,1,"ASXL2"
0.610788551983821,-0.051819562626666,0.113,0.258,1,"PI4KB"
0.610853509387885,0.266716727943309,0.113,0.222,1,"DCUN1D5"
0.610916535287301,-0.524815480686845,0.185,0.493,1,"OGDH"
0.611045633601022,-0.193607977672861,0.032,0.103,1,"NAF1"
0.611046915703471,-1.35722088663696,0.024,0.109,1,"MAML1"
0.611431671736148,-0.676975630583543,0.04,0.119,1,"FARSB"
0.611718378008055,-0.6218105539947,0.073,0.149,1,"QRICH1"
0.611765628270321,-0.206583025338,0.04,0.113,1,"ZNF384"
0.612006517548753,-0.425586992816152,0.113,0.285,1,"SLC30A1"
0.612189138570529,0.1862119913691,0.056,0.116,1,"RNF121"
0.612343607594724,-0.0402275241149548,0.065,0.139,1,"POLR1C"
