"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.000192528889425324,0.152203103410153,0.495,0.482,1,"PRAP1"
0.000193163355701533,0.442318030955517,0.331,0.269,1,"HSDL2"
0.000193637043809878,-0.207996710916992,0.393,0.491,1,"SLC3A1"
0.000203022662863293,0.25999457141918,0.532,0.488,1,"CLIC1"
0.000204584894387884,-0.712820902770159,0.082,0.142,1,"MRPL58"
0.000205306730564137,0.779376093177388,0.109,0.061,1,"OBSL1"
0.000208089902556669,-0.410559151531755,0.325,0.43,1,"GALM"
0.00020864597665433,-0.57083805322336,0.122,0.197,1,"GGT1"
0.000208989977274005,-0.453970109126462,0.415,0.556,1,"CTSB"
0.00021141487297706,-0.470884262576801,0.219,0.318,1,"TLN2"
0.000214010826502598,-0.510403722716545,0.301,0.427,1,"KL"
0.000214195417330465,-1.30148372377739,0.056,0.113,1,"ENPP6"
0.000218206284157405,0.0605769883657175,0.915,0.939,1,"UQCRQ"
0.000223644214357946,0.214914687599697,0.185,0.197,1,"HNRNPH2"
0.000224057773656749,-0.655277136807129,0.172,0.279,1,"CDHR5"
0.0002291065027388,0.0623576119655733,0.879,0.9,1,"ATOX1"
0.00023532242356432,-0.951734416733517,0.064,0.121,1,"DIXDC1"
0.00024043733993807,0.133610447765849,0.8,0.792,1,"MGST3"
0.000242034383203589,0.758125270270441,0.144,0.105,1,"RNF213"
0.000242504505449489,0.264642145620569,0.538,0.51,1,"SQSTM1"
0.000242878461907409,-0.552436167932096,0.1,0.164,1,"FAM168B"
0.00024308657387643,0.942592585754506,0.123,0.08,1,"MED16"
0.0002459652274261,-0.158863326131311,0.565,0.667,1,"AGMAT"
0.000250114830563861,0.814107653256366,0.153,0.099,1,"AGT"
0.000251264168075871,-0.431274505765002,0.401,0.529,1,"ATP5IF1"
0.000253114098662423,0.354317276857014,0.332,0.296,1,"UFM1"
0.000268851999584379,0.363976123790182,0.513,0.449,1,"CNN3"
0.00027009892470024,0.335959526710888,0.435,0.393,1,"PFDN2"
0.000273814780871773,0.930742913877602,0.103,0.059,1,"B4GALT5"
