"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
5.35700558527816e-25,2.52476086716116,0.248,0.055,8.86316574084272e-21,"PCP4"
8.63092992822687e-25,0.557856806796198,0.671,0.571,1.42798735662514e-20,"CSTB"
1.11767787650889e-24,0.00696596190061793,0.947,1,1.84919804668397e-20,"MT-ND4"
1.43775218848402e-24,-0.838535420625203,0.276,0.562,2.37876099584681e-20,"RNF152"
2.76634448904296e-24,-1.7456826764958,0.058,0.235,4.57691695712158e-20,"CISH"
3.48878881329741e-24,4.21064560152857,0.126,0.011,5.77220109160056e-20,"HLA-DPB1"
5.92101073775545e-24,0.221243262034013,0.972,0.973,9.79631226561639e-20,"RPL39"
6.09869351201668e-24,-0.795798591738035,0.315,0.588,1.00902884156316e-19,"MACROD1"
6.53043546024103e-24,-0.503181470336282,0.615,0.861,1.08046054689688e-19,"ALDH6A1"
7.82422407618973e-24,-1.78907307565065,0.077,0.315,1.29451787340559e-19,"XPNPEP2"
1.40878055014307e-23,-1.01757057244754,0.201,0.449,2.3308274202117e-19,"PDK2"
1.99899808343473e-23,2.35393216180743,0.194,0.044,3.30734232904276e-19,"SELENOM"
3.1119486209493e-23,-0.480480337642092,0.573,0.806,5.14871899336062e-19,"ALDH2"
3.1600274018562e-23,-1.1116988014628,0.194,0.432,5.22826533637108e-19,"GALK1"
4.3905129298829e-23,3.40207613005718,0.13,0.016,7.26410364249127e-19,"MACC1"
5.24012220032975e-23,-0.908426479957629,0.306,0.573,8.66978218044557e-19,"MTHFS"
7.56789188003527e-23,-2.57632424948593,0.024,0.175,1.25210771155184e-18,"SERPINA6"
8.50794863533797e-23,-1.75693589477838,0.05,0.214,1.40764010171667e-18,"GLTPD2"
1.08776309196823e-22,0.775702387740868,0.481,0.38,1.79970403566144e-18,"FABP3"
1.11511903024401e-22,0.965010470883142,0.403,0.29,1.84496443553871e-18,"PPP1CB"
1.13358498263919e-22,-0.957214829335379,0.265,0.54,1.87551635377654e-18,"NDRG1"
1.33182918181233e-22,-1.57903067317023,0.113,0.352,2.20351138130849e-18,"ID2"
1.4025985474912e-22,1.21828669877858,0.362,0.21,2.32059929682419e-18,"RBPMS"
1.44779149608925e-22,0.929454009946278,0.521,0.38,2.39537103027966e-18,"KRT8"
1.63391504847428e-22,-1.45127038719835,0.135,0.366,2.70331244770069e-18,"SGK1"
1.90539451188119e-22,0.921266420896382,0.425,0.311,3.15247521990743e-18,"PSME2"
2.2299976147732e-22,0.691794289293833,0.655,0.485,3.68953105364226e-18,"ATP5MF"
2.28871404744594e-22,-0.551377075951536,0.455,0.69,3.78667739149931e-18,"ECI2"
3.65600992263467e-22,1.03893863891271,0.334,0.222,6.04886841699906e-18,"TNFSF10"
4.29533730077483e-22,3.24688821782392,0.183,0.033,7.10663556413196e-18,"ANXA2"
5.50231418590453e-22,0.924906320748193,0.509,0.321,9.10357882057904e-18,"S100A13"
6.46662321354936e-22,-0.965625229617301,0.299,0.577,1.06990281068174e-17,"AMN"
8.93100081142657e-22,0.215488625518754,0.957,0.975,1.47763408425053e-17,"RPL28"
1.03177414185968e-21,1.00739435414238,0.377,0.252,1.70707031770684e-17,"TPM1"
1.14927703603572e-21,-0.630270621316257,0.483,0.739,1.9014788561211e-17,"COTL1"
1.17528888788807e-21,-2.11932423020602,0.033,0.163,1.94451546501082e-17,"SLC25A33"
2.22176629998725e-21,0.616556905057548,0.759,0.557,3.6759123433289e-17,"ATP5F1E"
2.8119340129587e-21,-1.06870363842311,0.139,0.336,4.65234482444016e-17,"DHDH"
3.46223463330027e-21,0.572706643771363,0.6,0.512,5.72826720079529e-17,"C12orf75"
4.48586838234164e-21,-1.64610736700061,0.08,0.261,7.42186923858425e-17,"ZFP36"
4.63558456257098e-21,0.905082350604344,0.527,0.383,7.66957465877369e-17,"KRT18"
4.6571810790313e-21,-1.25086996489391,0.111,0.318,7.70530609525729e-17,"UPB1"
4.66691477491216e-21,0.45739624075407,0.754,0.714,7.72141049509216e-17,"HSPB1"
4.74437198312158e-21,-0.758078705198181,0.236,0.488,7.84956344607466e-17,"AFP"
4.91977747399835e-21,2.29504922695568,0.134,0.03,8.13977183073027e-17,"SOX9"
6.90503074166069e-21,-1.0563334695215,0.24,0.537,1.14243733620776e-16,"SLC5A12"
6.93024624068159e-21,-2.05055349933073,0.038,0.175,1.14660924052077e-16,"MRO"
6.95446739870804e-21,0.70158001716599,0.517,0.408,1.15061663111624e-16,"CAPZA2"
6.95960913808265e-21,0.874679860555031,0.387,0.279,1.15146733189577e-16,"PKM"
8.90142119252746e-21,-1.49708145521693,0.126,0.332,1.47274013630367e-16,"GADD45B"
1.03507060158873e-20,-0.936807426587767,0.301,0.598,1.71252431032856e-16,"SLC16A9"
1.11333920276344e-20,-0.379138108027354,0.674,0.876,1.84201971097211e-16,"KHK"
1.28987137929254e-20,-0.590975189245307,0.402,0.66,2.13409219703951e-16,"GPD1"
1.6031117916925e-20,0.227649130522937,0.991,0.989,2.65234845935524e-16,"SERF2"
2.11201490237222e-20,-0.670131420100725,0.245,0.476,3.49432865597483e-16,"PIPOX"
2.15449963361299e-20,-1.40783477474452,0.098,0.297,3.56461964381269e-16,"DIO1"
2.33264723990648e-20,-1.3882309269823,0.094,0.311,3.85936485842526e-16,"SLC39A5"
2.40455716399942e-20,2.0150239116079,0.188,0.055,3.97833982783703e-16,"SOX4"
3.97435386825165e-20,0.986535939691604,0.342,0.225,6.57556847502235e-16,"AIF1L"
