"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","CellType","Condition"
"R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","51/4565","60/11230",0.85,2.09101861993428,7.0124867904341,1.55028934511307e-12,1.98913038598806e-11,1.08768316650478e-11,"SEM1/PSMA2/PSMA5/PSMD7/UBE2S/PSMA1/PSMD2/RPS27A/ANAPC7/PSMC6/PSMB2/UBA52/PSMB1/PSMD1/ANAPC4/PSMD3/PSMB6/ANAPC15/PSMC5/CDC26/PSMB7/PSMB3/ADRM1/UBE2E1/PSMD8/PSMD14/PSMB4/PSMD13/UBB/ANAPC16/CDC16/PSMC2/CDC23/CDC27/UBC/BUB3/PSMC4/ANAPC10/PSMB5/PSMA4/PSMA3/PSMC1/PSMD11/PSMA6/UBE2D1/PSMA7/PSMD12/PSMC3/ANAPC11/ANAPC5/PSMD6",51,"Podocytes","AKI_vs_Normal"
"R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6","51/4565","60/11230",0.85,2.09101861993428,7.0124867904341,1.55028934511307e-12,1.98913038598806e-11,1.08768316650478e-11,"SEM1/PSMA2/PSMA5/PSMD7/UBE2S/PSMA1/PSMD2/RPS27A/ANAPC7/PSMC6/PSMB2/UBA52/PSMB1/PSMD1/ANAPC4/PSMD3/PSMB6/ANAPC15/PSMC5/CDC26/PSMB7/PSMB3/ADRM1/UBE2E1/PSMD8/PSMD14/PSMB4/PSMD13/UBB/ANAPC16/CDC16/PSMC2/CDC23/CDC27/UBC/PSMC4/ANAPC10/PSMB5/PSMA4/PSMA3/PSMC1/PSMD11/PSMA6/UBE2D1/PSMA7/PSMD12/FZR1/PSMC3/ANAPC11/ANAPC5/PSMD6",51,"Podocytes","AKI_vs_Normal"
"R-HSA-983705","Signaling by the B Cell Receptor (BCR)","73/4565","96/11230",0.760416666666667,1.87064165753925,7.08990320467276,1.56127070440045e-12,1.98913038598806e-11,1.08768316650478e-11,"SEM1/NFKBIA/ORAI2/PSMA2/MAP3K7/PTPN6/AHCYL1/PSMA5/PSMD7/PSMA1/PSMD2/PPP3R1/NFATC1/RELA/REL/SKP1/RPS27A/NRAS/PSMC6/PSMB2/UBA52/PSMB1/IKBKB/PSMD1/STIM1/CALM2/FKBP1A/PSMD3/PSMB6/PSMC5/PSMB7/RASGRP3/PSMB3/ADRM1/CHUK/PIK3R1/NFATC3/CALM1/PSMD8/IKBKG/PSMD14/PSMB4/CALM3/PSMD13/UBB/NCK1/PPP3CB/GRB2/PSMC2/NFKB1/UBC/PPP3CA/BTRC/PSMC4/HRAS/PSMB5/PSMA4/PSMA3/PSMC1/PSMD11/PSMA6/FYN/PLCG2/PSMA7/PPIA/KRAS/FBXW11/CUL1/PSMD12/PSMC3/PSMD6/NFKBIB/SOS1",73,"Podocytes","AKI_vs_Normal"
"R-HSA-8941858","Regulation of RUNX3 expression and activity","41/4565","45/11230",0.911111111111111,2.2413532919557,6.90517227187476,1.68484965772702e-12,2.13031369601999e-11,1.16488409350026e-11,"SEM1/PSMA2/CBFB/PSMA5/PSMD7/PSMA1/PSMD2/RPS27A/PSMC6/PSMB2/UBA52/PSMB1/EP300/PSMD1/TGFB1/PSMD3/PSMB6/PSMC5/PSMB7/PSMB3/ADRM1/PSMD8/PSMD14/PSMB4/PSMD13/UBB/PSMC2/UBC/PSMC4/PSMB5/MDM2/PSMA4/PSMA3/PSMC1/PSMD11/PSMA6/PSMA7/PSMD12/PSMC3/PSMD6/SMURF2",41,"Podocytes","AKI_vs_Normal"
"R-HSA-8878159","Transcriptional regulation by RUNX3","67/4565","86/11230",0.779069767441861,1.91652869405741,7.06098997667158,1.7702286351552e-12,2.22143728727371e-11,1.21471169503725e-11,"SPP1/SEM1/PSMA2/CBFB/SMAD4/MAML2/PSMA5/PSMD7/TCF7L2/SNW1/SMAD3/PSMA1/KAT2A/PSMD2/TEAD1/TEAD4/CCND1/RPS27A/FOXO3/PSMC6/PSMB2/UBA52/CTNNB1/PSMB1/EP300/PSMD1/CREBBP/TGFB1/TCF7L1/PSMD3/PSMB6/RBPJ/PSMC5/PSMB7/PSMB3/ADRM1/PSMD8/TEAD3/PSMD14/PSMB4/PSMD13/UBB/YAP1/PSMC2/UBC/PSMC4/PSMB5/CDKN1A/MDM2/PSMA4/ZFHX3/KAT2B/PSMA3/PSMC1/TEAD2/PSMD11/PSMA6/BRD2/HES1/WWTR1/PSMA7/KRAS/PSMD12/PSMC3/PSMD6/SMURF2/MAML3",67,"Podocytes","AKI_vs_Normal"
"R-HSA-69601","Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A","45/4565","51/11230",0.882352941176471,2.17060756394562,6.93403119204387,1.98248577555272e-12,2.43291820543933e-11,1.33035229675248e-11,"SEM1/PSMA2/PLK3/PSMA5/PSMD7/CSNK1A1/PSMA1/PSMD2/SKP1/RPS27A/PSMC6/GSK3B/PSMB2/UBA52/PSMB1/PSMD1/PSMD3/PSMB6/PSMC5/PSMB7/PSMB3/ADRM1/PSMD8/PSMD14/PSMB4/PSMD13/UBB/PSMC2/UBC/BTRC/PSMC4/RBX1/PSMB5/PSMA4/PSMA3/PSMC1/PSMD11/PSMA6/PSMA7/FBXW11/CUL1/PSMD12/PSMC3/CSNK1E/PSMD6",45,"Podocytes","AKI_vs_Normal"
"R-HSA-69613","p53-Independent G1/S DNA Damage Checkpoint","45/4565","51/11230",0.882352941176471,2.17060756394562,6.93403119204387,1.98248577555272e-12,2.43291820543933e-11,1.33035229675248e-11,"SEM1/PSMA2/PLK3/PSMA5/PSMD7/CSNK1A1/PSMA1/PSMD2/SKP1/RPS27A/PSMC6/GSK3B/PSMB2/UBA52/PSMB1/PSMD1/PSMD3/PSMB6/PSMC5/PSMB7/PSMB3/ADRM1/PSMD8/PSMD14/PSMB4/PSMD13/UBB/PSMC2/UBC/BTRC/PSMC4/RBX1/PSMB5/PSMA4/PSMA3/PSMC1/PSMD11/PSMA6/PSMA7/FBXW11/CUL1/PSMD12/PSMC3/CSNK1E/PSMD6",45,"Podocytes","AKI_vs_Normal"
"R-HSA-9754678","SARS-CoV-2 modulates host translation machinery","45/4565","51/11230",0.882352941176471,2.17060756394562,6.93403119204387,1.98248577555272e-12,2.43291820543933e-11,1.33035229675248e-11,"RPS4Y1/RPS25/RPS27L/RPSA/GEMIN6/RPS21/RPS23/SNRPD3/RPS2/RPS6/RPS9/SNRPE/RPS27A/RPS7/RPS3/SMN1/SNRPG/RPS19/SNRPD2/SNRPD1/DDX20/RPS26/RPS5/RPS3A/RPS17/SNRPB/RPS20/RPS29/RPS11/RPS28/RPS8/RPS15A/FAU/RPS13/RPS14/RPS27/RPS12/GEMIN8/RPS15/SNRPF/RPS24/RPS4X/RPS16/RPS10/RPS18",45,"Podocytes","AKI_vs_Normal"
"R-HSA-69242","S Phase","103/4565","150/11230",0.686666666666667,1.68921504198613,7.0326880144883,2.80418827428799e-12,3.41619724801946e-11,1.86802246162711e-11,"SEM1/POLD4/PSMA2/WAPL/PSMA5/CABLES1/PSMD7/MAX/RFC1/MCM6/UBE2S/POLE4/PSMA1/LIN52/RFC5/PSMD2/ESCO1/E2F4/SKP1/CCND1/MCM7/RPS27A/POLE3/ANAPC7/ORC3/PSMC6/GSK3B/WEE1/PSMB2/UBA52/SMC1A/PSMB1/PSMD1/ANAPC4/CDKN1B/PSMD3/PSMB6/CCNH/RFC2/AKT3/ANAPC15/PSMC5/CDC26/PSMB7/PSMB3/TFDP1/ADRM1/POLA2/UBE2E1/MNAT1/PSMD8/PSMD14/CDC25B/PSMB4/PSMD13/PDS5A/UBB/ANAPC16/CDC16/STAG1/PSMC2/CDC23/RPA2/TFDP2/CDC27/UBC/AKT2/PSMC4/POLD2/SMC3/E2F5/ANAPC10/RBX1/PSMB5/CDKN1A/PSMA4/MCM3/PSMA3/PCNA/LIN54/PSMC1/CDK4/RPA3/PSMD11/PSMA6/RAD21/UBE2D1/PDS5B/PSMA7/CUL1/CKS1B/PSMD12/RBBP4/FZR1/PSMC3/RBL2/STAG2/ANAPC11/ANAPC5/PSMD6/ORC4/AKT1/RB1",103,"Podocytes","AKI_vs_Normal"
"R-HSA-1236978","Cross-presentation of soluble exogenous antigens (endosomes)","38/4565","41/11230",0.926829268292683,2.28002030294126,6.79522755353459,3.01783731453852e-12,3.64983367968462e-11,1.99577799519824e-11,"SEM1/PSMA2/PSMA5/PSMB9/PSMD7/PSMA1/PSMD2/PSME2/PSMC6/PSMB2/MRC2/PSMB1/PSMD1/PSMD3/PSMB6/PSMC5/PSMB7/PSMB3/ADRM1/PSMD8/PSMD14/PSME1/PSMB4/PSMD13/PSMC2/PSMC4/PSMB5/PSMA4/PSMA3/PSMC1/PSMD11/PSMA6/PSMB10/PSMA7/PSMB8/PSMD12/PSMC3/PSMD6",38,"Podocytes","AKI_vs_Normal"
