"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","CellType","Condition"
"R-HSA-2871796","FCERI mediated MAPK activation","21/4646","32/11230",0.65625,1.58624354283254,2.78963936208798,0.00480022253050655,0.0138720197197851,0.00745901870054234,"JUN/FOS/PLCG2/VAV3/MAP3K1/VAV2/HRAS/MAPK9/RAC1/MAPK3/GRB2/MAP2K4/SOS1/KRAS/SHC1/PAK1/PAK2/MAPK1/MAPK10/MAPK8/MAP2K7",21,"C_TAL","AKI_vs_Normal"
"R-HSA-9759476","Regulation of Homotypic Cell-Cell Adhesion","109/4646","217/11230",0.502304147465438,1.21413593974104,2.67566565199834,0.00480185297992561,0.0138720197197851,0.00745901870054234,"KLF9/UBC/ACTG1/ACTB/TLE1/UBB/CANX/ZC3H12A/ANK3/PSMB4/SPCS2/OST4/CTSB/PSMA4/PSMB6/PSMA2/CTNNA1/ZMYM2/ILF3/VCL/UBA52/STT3A/RACK1/SPCS3/SEM1/RPS27A/DAD1/PSMA1/EPS15/PSMD13/DNM2/FOXQ1/STRAP/OSTC/PSMB5/CTNNB1/PKM/SEC11C/RPN2/PSMB1/SEC11A/CTBP2/PSMD7/PSMC4/CTSL/PSMC5/CSNK2B/PSMC3/RPN1/MAPK3/PSMC6/MPHOSPH8/TNRC6C/TMEM258/PSMC1/ARID1A/PSMD1/SP1/CTBP1/ZNF217/SPCS1/AGO3/POMT1/PSMB3/GANAB/TCF12/PCSK7/MCRIP1/FURIN/RBBP4/PSMB7/CBLL1/PSMA7/TNRC6A/PSMC2/SMARCA4/KDM1A/PSMA3/PSMD11/JUP/SUZ12/RBBP7/PSMD12/DDOST/SRC/PSMB2/ADRM1/PSMD8/CSNK2A1/DNTTIP1/PSMD2/RB1/KMT5A/MAPK1/MDM2/AGO2/PSMD14/PSMD6/MOGS/CTNND1/HDAC2/PRKCSH/PSMD3/CSNK2A2/HDAC1/SIRT1/TNRC6B/PSMA5/EED",109,"C_TAL","AKI_vs_Normal"
"R-HSA-165054","Rev-mediated nuclear export of HIV RNA","22/4646","34/11230",0.647058823529412,1.56402724671444,2.76677173491823,0.00505628547327753,0.014556503507844,0.00782706729609525,"NUP88/XPO1/SEC13/RAN/NUP153/POM121/NUP54/RANBP2/TPR/AAAS/NUP98/NUP37/NUP62/NUP155/NUP50/RANBP1/NUP133/RAE1/NUP58/RANGAP1/NUP160/NUP214",22,"C_TAL","AKI_vs_Normal"
"R-HSA-5663084","Diseases of carbohydrate metabolism","22/4646","34/11230",0.647058823529412,1.56402724671444,2.76677173491823,0.00505628547327753,0.014556503507844,0.00782706729609525,"UBC/GAA/UBB/GNS/IDS/UBA52/G6PC3/RPS27A/GUSB/DCXR/HGSNAT/GBE1/HYAL1/GLB1/NAGLU/SLC37A4/TALDO1/GYG1/GYS1/KHK/RPIA/EPM2A",22,"C_TAL","AKI_vs_Normal"
"R-HSA-5218921","VEGFR2 mediated cell proliferation","15/4646","21/11230",0.714285714285714,1.72652358403542,2.79924661712926,0.00517871630581221,0.0148832192277574,0.00800274313233411,"PRKCD/CALM2/CALM1/AHCYL1/HRAS/PRKCA/ITPR3/VEGFA/KRAS/CALM3/PDPK1/ITPR2/ITPR1/SRC/PRKCZ",15,"C_TAL","AKI_vs_Normal"
"R-HSA-9833482","PKR-mediated signaling","43/4646","76/11230",0.565789473684211,1.36758841788069,2.7009623327554,0.00518996654666087,0.0148898350580063,0.00800630048032983,"HSPA1A/HSPA2/HSPA8/HSPA1B/STAT1/TUBB2A/TUBA1C/UBE2L6/DNAJC3/ADAR/TUBB2B/ILF3/PPP2R1A/DHX9/TUBB4B/PRKRA/NPM1/MAP2K6/PPP2CA/UBE2I/TUBA1A/FAAP20/STAT3/TUBA1B/TUBA4A/SUMO1/TP53/CHUK/EIF2S1/CENPX/MAVS/EIF2S2/EIF2S3/FANCF/ILF2/ARIH1/EIF2AK2/NCK1/PPP2R1B/PPP2R5A/HERC5/PPP2CB/PTPN2",43,"C_TAL","AKI_vs_Normal"
"R-HSA-913531","Interferon Signaling","140/4646","286/11230",0.48951048951049,1.18321196668162,2.63641663704006,0.00521433038944011,0.0149339858313741,0.0080300404584185,"EGR1/UBC/HSPA1A/ACTG1/FKBP5/B2M/IFITM3/ACTB/HLA-DRA/HLA-C/HLA-DRB1/HSPA2/HSPA8/HLA-B/PRKCD/HSPA1B/MT2A/IFITM2/IFI6/STAT1/PSMB8/TUBB2A/UBB/HLA-A/HSPA5/TUBA1C/TRIM8/JAK1/UBE2L6/BST2/DNAJC3/ADAR/TUBB2B/STAT2/ILF3/PIM1/IRF6/UBA52/NUP88/PPP2R1A/EIF4A1/DHX9/IFIT3/RPS27A/IFNAR1/SEC13/FLNA/TUBB4B/EIF4G3/TYK2/PRKRA/IRF2/HLA-E/ABCE1/NPM1/PTPN1/MAP2K6/MX1/TRIM2/MAPK3/PPP2CA/UBE2I/EIF4A2/IFIT1/NUP153/TUBA1A/POM121/FAAP20/EIF4G2/BECN1/IFNGR1/STAT3/TRIM26/NUP54/RAF1/RANBP2/TUBA1B/ATF6/EIF4G1/FNTA/TUBA4A/SUMO1/FURIN/TP53/TPR/EIF2AK3/CHUK/KPNB1/PPM1B/FLNB/EIF2S1/CENPX/UBE2E1/MAVS/AAAS/EIF2S2/EIF2S3/PDE12/KPNA4/EIF4E2/NUP98/YBX1/PIAS1/NUP37/FANCF/ILF2/KPNA1/PGGT1B/KPNA3/IRF3/UBE2N/NUP62/NUP155/NUP50/ARIH1/EIF4A3/NUP133/TRIM38/RAE1/EIF2AK2/MAPK1/NCK1/PPP2R1B/PPP2R5A/PTPN11/CAMK2D/NUP58/PIN1/SP100/IFNGR2/KPNA5/SOCS1/EIF4E/HERC5/PPP2CB/SMAD7/NUP160/IFIT5/PTPN2/NUP214",140,"C_TAL","AKI_vs_Normal"
"R-HSA-3299685","Detoxification of Reactive Oxygen Species","23/4646","36/11230",0.638888888888889,1.54427942794279,2.74755092891492,0.00527380192335686,0.014949489506121,0.00803837682199067,"GPX3/SOD3/SOD1/GPX1/TXN/CYBA/P4HB/SOD2/PRDX2/PRDX1/GSTP1/PRDX5/ATOX1/PRDX6/CCS/ATP7A/CAT/TXNRD2/PRDX3/TXNRD1/GSR/TXN2/NUDT2",23,"C_TAL","AKI_vs_Normal"
"R-HSA-9687139","Aberrant regulation of mitotic cell cycle due to RB1 defects","23/4646","36/11230",0.638888888888889,1.54427942794279,2.74755092891492,0.00527380192335686,0.014949489506121,0.00803837682199067,"CDKN1A/CCND1/CDK6/ANAPC11/UBE2S/ANAPC5/CDC27/TFDP2/ANAPC10/ANAPC16/UBE2D1/ANAPC15/UBE2E1/CCND3/CDC23/RB1/CDK4/CDKN1C/CDC16/CDC26/TFDP1/ANAPC7/CDKN1B",23,"C_TAL","AKI_vs_Normal"
"R-HSA-3656237","Defective EXT2 causes exostoses 2","11/4646","14/11230",0.785714285714286,1.89917594243896,2.8278406220973,0.00530958431377254,0.014949489506121,0.00803837682199067,"SDC1/SDC4/SDC2/GPC4/HSPG2/GPC5/GPC3/GPC1/EXT1/AGRN/EXT2",11,"C_TAL","AKI_vs_Normal"
