"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","CellType","Condition"
"R-HSA-3371556","Cellular response to heat stress","50/3832","88/11230",0.568181818181818,1.66510485860695,4.50791799466097,1.00307031118905e-05,4.75888471501622e-05,2.45368275882967e-05,"CRYAB/HSPA1A/HSPA12B/RPA2/YWHAE/EEF1A1/RANBP2/MAPK1/HSP90AB1/HSPA8/HSPH1/NUP85/CREBBP/BAG5/DNAJC7/MAPK3/EP300/PTGES3/NUP153/ATM/NUP54/HIKESHI/ST13/DNAJB6/MAPKAPK2/NUP133/HSPA5/POM121/HSBP1/RPS19BP1/HSP90AA1/HSPA1B/NUP50/SEC13/VCP/HSPA9/GSK3B/RPA3/RPA1/CAMK2D/HSPA13/BAG1/FKBP4/HSF1/DNAJB1/HSPA4/NUP214/NUP98/NUP37/TPR",50,"EC_GC","DKD_vs_Normal"
"R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","45/3832","77/11230",0.584415584415584,1.71267928313857,4.51616471842977,1.01855692772982e-05,4.80505669296272e-05,2.47748904812071e-05,"RAD21/BMI1/PHC2/PCGF2/PIAS1/SUMO2/PML/RNF168/RANBP2/HDAC7/SUMO3/PHC3/NUP85/STAG2/WRN/NUP153/RING1/SUMO1/NUP54/SMC3/UBE2I/NSMCE4A/NUP133/NSMCE2/POM121/NSMCE1/TDG/SP100/XPC/NUP50/SEC13/SMC5/HERC2/RPA1/PIAS2/SMC1A/STAG1/NUP214/PARP1/SMC6/CETN2/NUP98/NUP37/TPR/RNF2",45,"EC_GC","DKD_vs_Normal"
"R-HSA-9009391","Extra-nuclear estrogen signaling","45/3832","77/11230",0.584415584415584,1.71267928313857,4.51616471842977,1.01855692772982e-05,4.80505669296272e-05,2.47748904812071e-05,"FOXO3/CALM2/HSPB1/PIK3R3/CREB1/XPO1/GNG10/GNB1/GNB2/UHMK1/CALM1/ZDHHC7/MAPK1/GNG5/GNG11/KRAS/STRN/CCND1/SHC1/GNAI2/MAPK3/CAV2/CDKN1B/PTK2/GNAI1/GNG12/AKT3/CALM3/NRAS/NOS3/GNG2/FOS/PIK3CA/HSP90AA1/PRMT1/HRAS/GNB4/PIK3R1/EGFR/CAV1/GNAI3/PDPK1/IGF1R/GNG7/AKT1",45,"EC_GC","DKD_vs_Normal"
"R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","38/3832","62/11230",0.612903225806452,1.7961647248973,4.52415214323844,1.06884450798079e-05,5.02808543190964e-05,2.5924827502692e-05,"ELOB/ELOC/JUN/POLR2L/POLR2I/POLR2K/SUPT4H1/POLR2F/NELFCD/ELL/GTF2H5/ATM/SSRP1/POLR2B/CCNT1/FOS/CDK9/NELFB/POLR2E/POLR2J/GTF2F1/GTF2H3/SUPT5H/POLR2C/CDK13/CCNK/POLR2G/CDK12/CCNT2/TCEA1/MNAT1/POLR2A/ATF2/NELFE/GTF2H1/CCNH/POLR2H/SUPT16H",38,"EC_GC","DKD_vs_Normal"
"R-HSA-9860927","Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells","22/3832","30/11230",0.733333333333333,2.1490953375087,4.53559017801867,1.30611824938246e-05,6.12701538333907e-05,3.15909144883162e-05,"NFKBIA/STAT1/IKBKB/ITGA5/GNA11/PTPN1/ANXA2/CAPN2/VCL/PIEZO1/CAPNS1/PTK2/ITGB1/PPP2R2A/PPP2CA/GNAQ/ITGAV/PDE4D/RELA/YAP1/PPP2R1A/NFKB1",22,"EC_GC","DKD_vs_Normal"
"R-HSA-390466","Chaperonin-mediated protein folding","51/3832","91/11230",0.56043956043956,1.64241551767648,4.42832762996065,1.38778498378443e-05,6.49187933591034e-05,3.34721544076562e-05,"ACTB/GNA11/PFDN2/CSNK2A1/GNG10/GNB1/CCT8/GNB2/VBP1/CSNK2B/FBXW5/RGS9/GNG5/FBXW7/PFDN1/GNG11/CCT4/AP3M1/CCT5/LONP2/KIFC3/CCT6A/PDCL/CCT2/GNG12/CSNK2A2/PFDN4/GNG2/FBXL5/TUBA1A/TCP1/TUBB6/GNB4/GNAQ/FKBP9/NOP56/TUBB4B/GNA14/CCT7/DCAF7/FBXW2/TUBA1B/XRN2/FBXL3/STAT3/FBXW4/PFDN5/ARFGEF2/GNG7/KIF13A/CCT3",51,"EC_GC","DKD_vs_Normal"
"R-HSA-9931295","PD-L1(CD274) glycosylation and translocation to plasma membrane","17/3832","21/11230",0.80952380952381,2.37237796997714,4.5302907795087,1.43570825054976e-05,6.6972982637377e-05,3.453129517641e-05,"OST4/DAD1/CD274/RPN2/STT3B/MAGT1/UBC/JAK1/OSTC/RPN1/MIB2/UBB/UBA52/DDOST/RPS27A/STT3A/TMEM258",17,"EC_GC","DKD_vs_Normal"
"R-HSA-9833110","RSV-host interactions","54/3832","98/11230",0.551020408163265,1.61481189553065,4.39941395831518,1.52467724677498e-05,7.09250975519282e-05,3.65690071210068e-05,"ELOB/ELOC/ISG15/TLR4/MED28/MAVS/MED30/AGRN/IFNAR1/RBX1/MED6/IFNAR2/MED13L/MED1/IFIH1/LY96/MAP1B/CREBBP/TYK2/HSPG2/EP300/UBC/MED15/OAS2/JAK1/CUL5/EIF2AK2/UBE2L6/MED16/CCNC/SDC3/TRIM25/MED13/MED21/MED4/MED24/UBB/CD14/UBA52/BCAP31/MED31/IRF3/TLR3/MED23/MED29/RPS27A/BECN1/STAT2/ARIH1/MED10/MED7/HERC5/MED19/MED8",54,"EC_GC","DKD_vs_Normal"
"R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","25/3832","36/11230",0.694444444444444,2.0351281605196,4.47691501624122,1.58863112115748e-05,7.36822764059545e-05,3.79906095808829e-05,"SMAD4/HDAC1/YBX1/SMAD7/SERPINE1/MAPK1/TFDP1/MAPK3/EP300/UBC/WWTR1/CCNT1/TFDP2/SMAD2/CCNC/CDK9/SP1/UBB/UBA52/E2F4/FURIN/CCNK/RPS27A/CCNT2/JUNB",25,"EC_GC","DKD_vs_Normal"
"R-HSA-1295596","Spry regulation of FGF signaling","14/3832","16/11230",0.875,2.5642614822547,4.50624909268258,1.59718467418895e-05,7.36822764059545e-05,3.79906095808829e-05,"MAPK1/PPP2CB/MAPK3/UBC/UBB/GRB2/SPRY2/UBA52/CBL/PPP2CA/BRAF/RPS27A/PTPN11/PPP2R1A",14,"EC_GC","DKD_vs_Normal"
